X,Y,Name
85.30896376,27.72999162,gng015
85.30878906,27.73042302,gng016
85.3087892,27.73117027,gng017
85.30893921,27.73172538,gng018
85.30896941,27.73221331,gng019
85.3090298,27.73263889,gng020
85.30943337,27.73032598,gng008
85.30934279,27.73073374,gng009
85.30925824,27.73119584,gng010
85.30934279,27.73144234,gng011
85.30934555,27.73184542,gng012
85.30934882,27.73229439,gng013
85.30936241,27.73270215,gng014
85.31022268,27.73088466,gng002
85.30976196,27.73055556,gng005
85.30984977,27.73112457,gng006
85.31037038,27.73158488,gmg003
85.31037038,27.73210846,gmg004
85.30993759,27.73201732,gng007
85.30809294,27.73115593,gng023
85.30841907,27.73081621,gng021
85.30846663,27.73174704,gng022
85.30993421,27.73007562,gng001
85.27921014,27.6813669,krt002
85.2792645,27.68090488,krt001
85.27896215,27.68179494,krt003
85.27880588,27.68219581,krt004
85.27884664,27.68270878,krt005
85.27886703,27.68317419,krt006
85.30352034,27.62830978,bmg005
85.30303115,27.6285272,bmg004
85.30258272,27.62873782,bmg003
85.30210712,27.62890089,bmg002
85.30171984,27.62902319,bmg001
85.30186931,27.62944444,bmg007
85.30395518,27.62854758,bmg006
85.43334475,27.67771833,bkt001
85.43377677,27.6780492,bkt002
85.43421932,27.67839375,bkt003
85.43476544,27.67860792,bkt004
85.43496465,27.67919068,bkt005
85.43533281,27.67965242,bkt006
85.4331293,27.67811911,bkt007
85.43304193,27.67862006,bkt008
85.43298674,27.67913889,bkt009
85.43309161,27.67966324,bkt010
85.43308057,27.68020415,bkt011
85.43285979,27.68069539,bkt012
